timestamp,power
1690290000,3560
1690290300,5180
1690290600,5270
1690290900,5500
1690291200,2490
1690291500,4290
1690291800,2300
1690292100,2300
1690292400,5560
1690292700,2200
1690293000,1890
1690293300,4820
1690293600,1790
1690293900,3120
1690294200,1670
1690294500,2800
1690294800,2620
1690295100,2260
1690295400,1840
1690295700,2220
1690296000,1540
1690296300,1520
1690296600,1770
1690296900,1780
1690297200,1800
1690297500,1700
1690297800,1920
1690298100,1670
1690298400,1210
1690298700,850
1690299000,680
1690299300,600
1690299600,520
1690299900,500
1690300200,440
1690300500,430
1690300800,420
1690301100,330
1690301400,240
1690301700,220
1690302000,200
1690302300,190
1690302600,180
1690302900,190
1690303200,230
1690303500,250
1690303800,220
1690304100,150
1690304400,120
1690304700,100
1690305000,80
1690305300,60
1690305600,60
1690305900,40
1690306200,20
1690306500,20
1690306800,20
1690307100,20
1690307400,20
1690307700,20
1690308000,20
1690308300,20
1690308600,20
1690308900,20
1690309200,20
1690309500,20
1690309800,20
1690310100,20
1690310400,20
1690310700,20
1690311000,20
1690311300,20
1690311600,20
1690311900,20
1690312200,20
1690313400,0
1690339800,20
1690340100,20
1690340400,20
1690340700,20
1690341000,20
1690341300,20
1690341600,20
1690341900,20
1690342200,30
1690342500,60
1690342800,70
1690343100,130
1690343400,190
1690343700,340
1690344000,470
1690344300,680
1690344600,680
1690344900,550
1690345200,540
1690345500,270
1690345800,360
1690346100,360
1690346400,460
1690346700,450
1690347000,1100
1690347300,830
1690347600,1730
1690347900,1730
1690348200,2670
1690348500,2800
1690348800,2990
1690349100,2990
1690349400,3260
1690349700,3420
1690350000,3550
1690350300,3720
1690350600,3720
1690350900,4110
1690351200,3970
1690351500,3970
1690351800,4220
1690352100,4520
1690352400,4650
1690352700,4460
1690353000,4790
1690353300,4790
1690353600,5020
1690353900,5020
1690354200,5120
1690354500,5250
1690354800,5350
1690355100,5520
1690355400,5500
1690355700,5620
1690356000,5820
1690356300,6590
1690356600,6590
1690356900,3480
1690357200,6540
1690357500,5880
1690357800,5120
1690358100,6010
1690358400,5880
1690358700,5880
1690359000,6930
1690359300,6930
1690359600,2310
1690359900,4350
1690360200,5380
1690360500,5790
1690360800,5790
1690361100,6440
1690361400,5760
1690361700,5420
1690362000,4290
1690362300,3200
1690362600,3200
1690362900,2490
1690363200,2750
1690363500,2560
1690363800,2420
1690364100,2420
1690364400,1790
1690364700,1310
1690365000,1310
1690365300,1580
1690365600,1210
1690365900,1210
1690366200,1130
1690366500,1170
1690366800,1380
1690367100,1470
1690367400,1680
1690367700,1400
1690368000,1090
1690368300,990
1690368600,930
1690368900,920
1690369200,890
1690369500,900
1690369800,850
1690370100,850
1690370400,850
1690370700,1010
1690371000,940
1690371300,940
1690371600,1040
1690371900,1120
1690372200,1050
1690372500,870
1690372800,600
1690373100,540
1690373400,540
1690373700,530
1690374000,530
1690374300,550
1690374600,520
1690374900,500
1690375200,500
1690375500,440
1690375800,440
1690376100,440
1690377300,770
1690377600,770
1690377900,720
1690378200,720
1690378500,720
1690378800,710
1690379100,810
1690379400,810
1690379700,810
1690380000,990
1690380300,1010
1690380600,940
1690380900,830
1690381200,830
1690381500,780
1690381800,730
1690382100,750
1690382400,750
1690382700,810
1690383000,700
1690383300,700
1690383600,680
1690383900,610
1690384200,580
1690384500,570
1690384800,500
1690385100,460
1690385400,460
1690385700,380
1690386000,310
1690386300,300
1690386600,300
1690386900,170
1690387200,170
1690387500,120
1690387800,120
1690388100,120
1690388400,120
1690389000,110
1690389300,110
1690389600,90
1690389900,150
1690390200,180
1690390500,180
1690390800,180
1690392000,0
1690392900,80
1690393200,60
1690393500,60
1690393800,60
1690395000,0
1690395600,20
1690395900,20
1690396200,20
1690396500,20
1690396800,20
1690397100,20
1690397400,20
1690397700,20
1690398000,20
1690398300,20
1690398600,20
1690398900,20
1690400100,0
1690426800,20
1690427100,20
1690427400,20
1690427700,20
1690428000,30
1690428300,50
1690428600,80
1690428900,120
1690429200,140
1690429500,180
1690429800,210
1690430100,220
1690430400,250
1690430700,250
1690431000,250
1690431300,210
1690431600,120
1690431900,160
1690432200,210
1690432500,250
1690432800,400
1690433100,360
1690433400,430
1690433700,570
1690434000,580
1690434300,620
1690434600,670
1690434900,730
1690435200,790
1690435500,980
1690435800,1560
1690436100,3030
1690436400,2500
1690436700,2970
1690437000,2950
1690437300,3070
1690437600,1340
1690437900,1480
1690438200,1660
1690438500,1380
1690438800,1530
1690439100,0
1690439400,3760
1690439700,3300
1690440000,3500
1690440300,4280
1690440600,4180
1690440900,4760
1690441200,3200
1690441500,1620
1690441800,1820
1690442100,1610
1690442400,5290
1690442700,2460
1690443000,1660
1690443300,2840
1690443600,4950
1690443900,2040
1690444200,8310
1690444500,2040
1690444800,1610
1690445100,4140
1690445400,1820
1690445700,4020
1690446000,2550
1690446300,5400
1690446600,5540
1690446900,5990
1690447200,1210
1690447500,4380
1690447800,6770
1690448100,7930
1690448400,8170
1690448700,8710
1690449000,2250
1690449300,1770
1690449600,2970
1690449900,2590
1690450200,1810
1690450500,2980
1690450800,1860
1690451100,8260
1690451400,8460
1690451700,1710
1690452000,1600
1690452300,5190
1690452600,2060
1690452900,8210
1690453200,7940
1690453500,1230
1690453800,1240
1690454100,1440
1690454400,1940
1690454700,2360
1690455000,7880
1690455300,7890
1690455600,8490
1690455900,2540
1690456200,2620
1690456500,2140
1690456800,1650
1690457100,1780
1690457400,2270
1690457700,8230
1690458000,4470
1690458300,1330
1690458600,1410
1690458900,6630
1690459200,6400
1690459500,6610
1690459800,1480
1690460100,1580
1690460400,1100
1690460700,1110
1690461000,6420
1690461300,6770
1690461600,6350
1690461900,6170
1690462200,5720
1690462500,1080
1690462800,5640
1690463100,990
1690463400,5440
1690463700,970
1690464000,980
1690464300,1240
1690464600,5310
1690464900,1240
1690465200,890
1690465500,1110
1690465800,4890
1690466100,3990
1690466400,4470
1690466700,4400
1690467000,2070
1690467300,2040
1690467600,1660
1690467900,1980
1690468200,3970
1690468500,3840
1690468800,3220
1690469100,2870
1690469400,1070
1690469700,2580
1690470000,2350
1690470300,870
1690470600,1660
1690470900,2210
1690471200,1800
1690471500,1490
1690471800,820
1690472100,800
1690472400,1420
1690472700,840
1690473000,720
1690473300,1200
1690473600,1310
1690473900,970
1690474200,800
1690474500,640
1690474800,530
1690475100,430
1690475400,350
1690475700,300
1690476000,320
1690476300,340
1690476600,350
1690476900,260
1690477200,260
1690477500,260
1690477800,220
1690478100,210
1690478400,200
1690478700,180
1690479000,190
1690479300,210
1690479600,180
1690479900,140
1690480200,120
1690480500,110
1690480800,100
1690481100,70
1690481400,50
1690481700,20
1690482000,20
1690482300,20
1690482600,20
1690482900,20
1690483200,20
1690483500,20
1690483800,20
1690484100,20
1690484400,20
1690484700,20
1690485000,20
1690485300,20
1690485600,20
1690485900,20
1690487100,0
1690512600,20
1690512900,20
1690513200,20
1690513500,20
1690513800,20
1690514100,20
1690514400,20
1690514700,30
1690515000,30
1690515300,40
1690515600,80
1690515900,110
1690516200,150
1690516500,240
1690516800,140
1690517100,100
1690517400,100
1690517700,80
1690518000,210
1690518300,370
1690518600,560
1690518900,530
1690519200,370
1690519500,310
1690519800,380
1690520100,440
1690520400,490
1690520700,640
1690521000,590
1690521300,550
1690521600,610
1690521900,740
1690522200,720
1690522500,970
1690522800,1320
1690523100,1330
1690523400,930
1690523700,660
1690524000,560
1690524300,480
1690524600,590
1690524900,660
1690525200,770
1690525500,830
1690525800,870
1690526100,720
1690526400,980
1690526700,1060
1690527000,1150
1690527300,1080
1690527600,920
1690527900,1010
1690528200,1540
1690528500,1430
1690528800,1510
1690529100,1560
1690529400,1820
1690529700,1260
1690530000,1150
1690530300,1280
1690530600,1480
1690530900,1770
1690531200,1810
1690531500,1480
1690531800,1250
1690532100,1160
1690532400,1270
1690532700,980
1690533000,680
1690533300,1180
1690533600,1000
1690533900,1000
1690534200,1530
1690534500,1420
1690534800,1670
1690535100,1900
1690535400,1650
1690535700,1840
1690536000,1160
1690536300,980
1690536600,1160
1690536900,1340
1690537200,1300
1690537500,1260
1690537800,1640
1690538100,1520
1690538400,910
1690538700,1320
1690539000,1180
1690539300,740
1690539600,1560
1690539900,1430
1690540200,1950
1690540500,2120
1690540800,1700
1690541100,1550
1690541400,890
1690541700,1040
1690542000,1020
1690542300,1200
1690542600,2160
1690542900,1840
1690543200,1250
1690543500,1200
1690543800,2070
1690544100,2280
1690544400,1440
1690544700,2030
1690545000,1440
1690545300,1610
1690545600,1680
1690545900,880
1690546200,1210
1690546500,3680
1690546800,8710
1690547100,8030
1690547400,2730
1690547700,4860
1690548000,6960
1690548300,2530
1690548600,2220
1690548900,2470
1690549200,2130
1690549500,2400
1690549800,1530
1690550100,1980
1690550400,6140
1690550700,3660
1690551000,1730
1690551300,550
1690551600,1140
1690551900,1080
1690552200,1080
1690552500,1280
1690552800,1160
1690553100,810
1690553400,1010
1690553700,1780
1690554000,1150
1690554300,640
1690554600,1130
1690554900,1160
1690555200,1030
1690555500,1030
1690555800,1030
1690556100,870
1690556400,930
1690556700,910
1690557000,740
1690557300,580
1690557600,420
1690557900,330
1690558200,300
1690558500,240
1690558800,170
1690559100,70
1690559400,60
1690559700,60
1690560000,60
1690560300,40
1690560600,140
1690560900,210
1690561200,320
1690561500,300
1690561800,280
1690562100,310
1690562400,390
1690562700,350
1690563000,660
1690563300,500
1690563600,680
1690563900,570
1690564200,650
1690564500,480
1690564800,340
1690565100,280
1690565400,260
1690565700,280
1690566000,230
1690566300,180
1690566600,70
1690566900,90
1690567200,50
1690567500,40
1690567800,20
1690568100,20
1690568400,20
1690568700,20
1690569000,20
1690569300,20
1690569600,20
1690569900,20
1690570200,20
1690570500,20
1690570800,20
1690571100,20
1690571400,20
1690571700,20
1690572000,20
1690572300,20
1690573500,0
1690599000,20
1690599300,20
1690599600,20
1690599900,20
1690600200,30
1690600500,30
1690600800,30
1690601100,50
1690601400,70
1690601700,210
1690602000,240
1690602300,250
1690602600,250
1690602900,340
1690603200,260
1690603500,260
1690603800,570
1690604100,570
1690604400,550
1690604700,470
1690605000,530
1690605300,530
1690605600,830
1690605900,540
1690606200,540
1690606500,560
1690606800,640
1690607100,640
1690607400,690
1690607700,750
1690608000,760
1690608300,510
1690608600,730
1690608900,730
1690609200,650
1690609500,810
1690609800,1120
1690610100,1110
1690610400,1540
1690610700,1510
1690611000,1510
1690611300,5500
1690611600,2000
1690611900,1460
1690612200,1450
1690612500,5300
1690612800,5300
1690613100,5260
1690613400,5260
1690613700,5680
1690614000,1890
1690614300,1890
1690614600,5980
1690614900,5980
1690615200,640
1690615500,1630
1690615800,7250
1690616100,7250
1690616400,7650
1690616700,2380
1690617000,2470
1690617300,6360
1690617600,6360
1690617900,6870
1690618200,7200
1690618500,7110
1690618800,7200
1690619100,7670
1690619400,1230
1690619700,1230
1690620000,7140
1690620300,7170
1690620600,3900
1690620900,2610
1690621200,7520
1690621500,7520
1690621800,7450
1690622100,7690
1690622400,1830
1690622700,7620
1690623000,7620
1690623300,7380
1690623600,7380
1690623900,2460
1690624200,2460
1690624500,7330
1690624800,7330
1690625100,7150
1690625400,7290
1690625700,7290
1690626000,2350
1690626300,7560
1690626600,7320
1690626900,7320
1690627200,7110
1690627500,7240
1690627800,7110
1690628100,7360
1690628400,1370
1690628700,7160
1690629000,7160
1690629300,7060
1690629600,6710
1690629900,6710
1690630200,6380
1690630500,6560
1690630800,6680
1690631100,1780
1690631400,1780
1690631700,1750
1690632000,1780
1690632300,6780
1690632600,6780
1690632900,1860
1690633200,6880
1690633500,6410
1690633800,6180
1690634100,6160
1690634400,5920
1690634700,5920
1690635000,5840
1690635300,5840
1690635600,5810
1690635900,5810
1690636200,1490
1690636500,1490
1690636800,5570
1690637100,4160
1690637400,1830
1690637700,1830
1690638000,4050
1690638300,4740
1690638600,4680
1690638900,2640
1690639200,3880
1690639500,3880
1690639800,4260
1690640100,4020
1690640400,4020
1690640700,3380
1690641000,3380
1690641300,1140
1690641600,2110
1690641900,1930
1690642200,1930
1690642500,1710
1690642800,940
1690643100,1900
1690643400,1980
1690643700,1650
1690644000,1650
1690644300,1650
1690644600,1530
1690644900,1530
1690645200,890
1690645500,950
1690645800,880
1690646100,880
1690646400,810
1690646700,870
1690647000,890
1690647300,870
1690647600,740
1690647900,740
1690648200,650
1690648500,600
1690648800,680
1690649100,680
1690649400,700
1690649700,700
1690650000,490
1690650300,490
1690650600,300
1690650900,300
1690651200,240
1690651500,220
1690651800,220
1690652100,200
1690652400,180
1690652700,120
1690653000,120
1690653300,70
1690653600,60
1690653900,60
1690654200,30
1690654500,20
1690654800,20
1690655100,20
1690655400,20
1690655700,20
1690656000,20
1690656300,20
1690656600,20
1690656900,20
1690657200,20
1690657500,20
1690657800,20
1690658100,20
1690659300,0
1690686000,20
1690686300,20
1690686600,20
1690686900,20
1690687200,30
1690687500,40
1690687800,50
1690688100,90
1690688400,100
1690688700,120
1690689000,190
1690689300,180
1690689600,250
1690689900,150
1690690200,140
1690690500,210
1690690800,630
1690691100,440
1690691400,300
1690691700,710
1690692000,820
1690692300,610
1690692600,870
1690692900,740
1690693200,440
1690693500,710
1690693800,740
1690694100,910
1690694400,770
1690694700,920
1690695000,1690
1690695300,740
1690695600,600
1690695900,580
1690696200,850
1690696500,1260
1690696800,1680
1690697100,2120
1690697400,2920
1690697700,1830
1690698000,1520
1690698300,1980
1690698600,770
1690698900,1020
